tweet_id,text,favorite_count,retweet_count,created_at
1515658747225464832,Love you Peshawar Love you KarachiiNow its time for LahoreImranKhanPTI PTIofficial,1,0,Sun Apr 17 11:49:39 +0000 2022
1515658578232754176,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:48:59 +0000 2022
1515658561946271744,Imran Khan on Saturday reiterated his stance about the involvement of the United States demanded immediate electio,0,0,Sun Apr 17 11:48:55 +0000 2022
1515658518405304326,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:48:45 +0000 2022
1515658467884900355,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:48:32 +0000 2022
1515658433382567936,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:48:24 +0000 2022
1515658405075107850,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:48:17 +0000 2022
1515658343624413185,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:48:03 +0000 2022
1515658331272196101,Were witnesing the revolution KarachiJalsa imrankhanPTI,0,0,Sun Apr 17 11:48:00 +0000 2022
1515658285105483779,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:47:49 +0000 2022
1515658235696582657,PAKISTAN ZINDABADWE LOVE KARACHI THE HEART OF PAKISTAN KarachiJalsa,0,0,Sun Apr 17 11:47:37 +0000 2022
1515658231871422468,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:47:36 +0000 2022
1515658174833041410,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:47:23 +0000 2022
1515658126682378240,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:47:11 +0000 2022
1515658097758457868,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:47:04 +0000 2022
1515658022483382278,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:46:46 +0000 2022
1515658005576130570,Aamir Liaquat Hussain was seen in Karachi Jalsa today He seemed quite down to earth hereAamirLiaquat,1,0,Sun Apr 17 11:46:42 +0000 2022
1515657938236547072,Democracy786 ImranKhanPTI Quaid e Azam feel proud of youPicture of the DayImranKhanPTI,0,0,Sun Apr 17 11:46:26 +0000 2022
1515657919391485952,Who can stop pakis nowAtleast no force on earth KarachiJalsa,0,0,Sun Apr 17 11:46:22 +0000 2022
1515657880971747332,Quaid e Azam feel proud of youPicture of the DayImranKhanPTI GeoNews,0,0,Sun Apr 17 11:46:13 +0000 2022
1515657506260873219,The voice of justice the voice of the peopleKarachiJalsa,4,2,Sun Apr 17 11:44:43 +0000 2022
1515657212512784385,Thankyou Karachi for this immense Love Respect amp Support for PTIofficial Chairman ImranKhanPTI KarachiJalsa,443,381,Sun Apr 17 11:43:33 +0000 2022
1515657016714444802,Queen is here syrayousufsy KarachiJalsa,6,4,Sun Apr 17 11:42:46 +0000 2022
1515657001954689028,Both the installed dummy Prime Minister and his son the Chief Minister of Punjab accused in open and shut money,2,2,Sun Apr 17 11:42:43 +0000 2022
1515656976625434630,Feeling proud to cover ImranKhanPTI entry moment at KarachiJalsa,850,870,Sun Apr 17 11:42:37 +0000 2022
1515656947214823426,Rn no one can gather Masses like ImranKhanPTI in PakistanI think all other parties will be scared to to do anyth,1,3,Sun Apr 17 11:42:30 +0000 2022
1515656730595766272,DuraniIftikhar ImranKhanPTI Great 2c u again standing with ImranKhanPTI strugglingfighting against crookedcorr,0,0,Sun Apr 17 11:41:38 +0000 2022
1515656709511221250,KarachiJalsaPlay card of the karachi jalsa,24,23,Sun Apr 17 11:41:33 +0000 2022
1515656640237867010,KarachiJalsa Young Supporter,5,2,Sun Apr 17 11:41:17 +0000 2022
1515656606884802561,Now ImranKhanPTI is not only a politician He has become a great leader He has become love Has become stubborn o,31,29,Sun Apr 17 11:41:09 +0000 2022
1515656588362723335,Khan on the floor ImranKhanPTI KarachiJalsa PTI ImranKhanPrimeMinister KarachiJalsaPTI,0,0,Sun Apr 17 11:41:04 +0000 2022
1515656537066422280,Talk about insane popularity ImportedGovtNotAcceptable ImportedHukumatNaManzoor KarachiJalsaPTI KarachiJalsa,0,0,Sun Apr 17 11:40:52 +0000 2022
1515656492569014274,It takes a man of fierce determination burning zeal for the nation immense influence on the psyche of compatriots,90,110,Sun Apr 17 11:40:42 +0000 2022
1515656375052996608,We had PeshawarJalsa amp KarachiJalsa amp soon coming to LahoreJalsa amazing turnout to support imrankhanPTI rootin,1,0,Sun Apr 17 11:40:14 +0000 2022
1515656243423105031,Vital Signs anthems always for the winningtrying times of Pakistan,1,1,Sun Apr 17 11:39:42 +0000 2022
1515656090775605248,betterpakistan Blatant Lies No shame at all KarachiJalsaPTI KarachiJalsa,0,0,Sun Apr 17 11:39:06 +0000 2022
1515656050556358659,ImranKhanPTI I was there KarachiJalsa,0,0,Sun Apr 17 11:38:56 +0000 2022
1515655900555583491,Growing up my generation was completely apolitical This is our generation today thanks to khan sahib So proud of,23,28,Sun Apr 17 11:38:20 +0000 2022
1515655595491274755,Showbiz personalities Syra Yousuf and Feroze Khan at the KarachiJalsa,0,0,Sun Apr 17 11:37:08 +0000 2022
1515655591116562434,Breaking News Legend Nasir Khan Jan announced that he will join politics soon Which party will he joinWhat,15,29,Sun Apr 17 11:37:07 +0000 2022
1515655544601817090,Traitor govt burning after KarachiJalsa ImranKhanPTI,6,3,Sun Apr 17 11:36:56 +0000 2022
1515655479787241476,Both the installed dummy Prime Minister and his son the Chief Minister of Punjab accused in open and shut money,2,4,Sun Apr 17 11:36:40 +0000 2022
1515655461709647873,OverseasPakistanis based out of Paris registering their protest against the imported govt back in Pakistan,4,4,Sun Apr 17 11:36:36 +0000 2022
1515655412191621122,Imran Khan I will never bow to a worldly forceKarachiJalsa,0,0,Sun Apr 17 11:36:24 +0000 2022
1515655411331969025,Touts of foreign forces are up in arms as to why people of are raising outrage over the conspiracy These soulle,2,3,Sun Apr 17 11:36:24 +0000 2022
1515655316951687172,Picture of the dayKarachiJalsaKarachiImranKhanPakistanLovesImranKhan,4,2,Sun Apr 17 11:36:01 +0000 2022
1515655287335751682,ImranKhanPTI Karachi you have made all of Pakistan so proud and emotional KarachiJalsa,3,1,Sun Apr 17 11:35:54 +0000 2022
1515655281434365956,Dont ask just feel the vibe KarachiJalsa,9,6,Sun Apr 17 11:35:53 +0000 2022
1515655146277064707,iqrarulhassan Right picture is one day before the KarachiJalsa Dont misguide people,1,1,Sun Apr 17 11:35:21 +0000 2022
1515655143278133251,This is not just a speech these words are coming straight from heart ImranKhanPTI KarachiJalsa ARYNews,2,0,Sun Apr 17 11:35:20 +0000 2022
1515655107349786638,RelateableWeWantImmediateElections KarachiJalsa,1,0,Sun Apr 17 11:35:11 +0000 2022
1515655088831881216,GFarooqi You have lost your credibility on counting attendants of PTI Jalsa No one believes you now KarachiJalsa,0,0,Sun Apr 17 11:35:07 +0000 2022
1515654760606670851,iemmalikk AamirLiaquat Lotay We Love our Soldiers We want earlyELECTIONSPeshawarJalsa 13 April,0,0,Sun Apr 17 11:33:49 +0000 2022
1515654734664933381,Thank you Karachi whole Pakistan is proud of you today Probably the biggest Jalsa of South Asia KarachiJalsa,46,62,Sun Apr 17 11:33:42 +0000 2022
1515654687575646214,imrankhanPTI represents elite class whereas ppl facing the hardness of life have rejected himBBhuttoZardari,18,17,Sun Apr 17 11:33:31 +0000 2022
1515654656579547138,A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prosperity calls out,549,442,Sun Apr 17 11:33:24 +0000 2022
1515654520235335683,I believe one of the most defining political contributions of PTI Chairman Imran Khan is that he has politicized th,3,4,Sun Apr 17 11:32:51 +0000 2022
1515654466946674694,Massive KarachiJalsa,0,0,Sun Apr 17 11:32:39 +0000 2022
1515654390899933186,Nothing better than the feeling of standing behind your leader Nothing above being lucky enough to be led by the r,154,136,Sun Apr 17 11:32:20 +0000 2022
1515654243218341891,Volume Up National Anthem In KarachiJalsa last night,14,18,Sun Apr 17 11:31:45 +0000 2022
1515654036061622275,The most interesting poster of the KarachiJalsa,5,3,Sun Apr 17 11:30:56 +0000 2022
1515653892700315652,KarachiJalsa PunjabAssemblyLarge scale,2,6,Sun Apr 17 11:30:22 +0000 2022
1515653887050588168,And if Institutions are right then Imran Khan is responsible for befooling a nation for winning his support base a,1,1,Sun Apr 17 11:30:20 +0000 2022
1515653838996488200,It takes a man of fierce determination burning zeal for the nation immense influence on the psyche of compatriots,1,0,Sun Apr 17 11:30:09 +0000 2022
1515653800467394567,Zafaroo7 PTIofficial ImranKhanPTI AlJazeera Muhammad Qasim dreams about ImranKhanPTI come true 100,0,0,Sun Apr 17 11:30:00 +0000 2022
1515653665373270019,If Imran Khan is right on his blame on US for Regime Change then the institutions are responsible for their grave,1,1,Sun Apr 17 11:29:27 +0000 2022
1515653616933085185,AliMallik5 alijavedadv MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Cause of Imran,3,3,Sun Apr 17 11:29:16 +0000 2022
1515653608032808966,Khan and His Fans KarachiJalsa PakistanZindabad,3,2,Sun Apr 17 11:29:14 +0000 2022
1515653542970892293,I believe one of the most defining political contributions of PTI Chairman Imran Khan is that he has politicized th,4,6,Sun Apr 17 11:28:58 +0000 2022
1515653500868431873,UdarOfficial InsafPK GFarooqi Inshallah We Love our Soldiers We want earlyELECTIONS,0,0,Sun Apr 17 11:28:48 +0000 2022
1515653422812434433,Karachiites have given their mandate Bye bye PPP and MQMBeing a Karachiite I can tel u ths is unprecedented,2,1,Sun Apr 17 11:28:30 +0000 2022
1515653413949755396,NeverDisheart PTIofficial ImranKhanPTI How will Pakistan prepare for the events of the future in its current fo,0,0,Sun Apr 17 11:28:28 +0000 2022
1515653397709348872,We want AzaadiFrom All Evil ForcesONLY ONE MAN Can do thisThats only IMRAN KHAN,3,1,Sun Apr 17 11:28:24 +0000 2022
1515653214309212161,MMUNEEBMPTI PTIofficial ImranKhanPTI Muhammad Qasim the sooner you unveil the truth and admit your failure th,0,0,Sun Apr 17 11:27:40 +0000 2022
1515653180427849735,ImranKhanPTI A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prosper,2,1,Sun Apr 17 11:27:32 +0000 2022
1515653138790944771,AajKamranKhan Karachi is loveKarachiJalsa,0,0,Sun Apr 17 11:27:22 +0000 2022
1515653084181106690,Top story PTIofficial The National Anthem of Pakistan in the historic Karachi Jalsa Record breaking crowd,1,1,Sun Apr 17 11:27:09 +0000 2022
1515653028308783104,IIt takes a man of fierce determination burning zeal for the nation immense influence on the psyche of compatriot,0,0,Sun Apr 17 11:26:56 +0000 2022
1515652949883568134,sabch09 alijavedadv MaryamNSharif 752021 Muhammad Qasim saw that they are bringing back Nawaz sharif with f,2,2,Sun Apr 17 11:26:37 +0000 2022
1515652943470465031,All Karachi Stand Together in one voice amp sang National Anthem of Pakistan KarachiJalsa,10,9,Sun Apr 17 11:26:35 +0000 2022
1515652859324690440,ImranKhanPTI Oh you remembered now You also forget to condole the death of BilquisEdhi janab She was much m,0,0,Sun Apr 17 11:26:15 +0000 2022
1515652745990221826,Im with you ImranKhanPTIKarachiJalsaWewantelection,2,0,Sun Apr 17 11:25:48 +0000 2022
1515652717569523714,He is my pride my passion my honour my leader Imran KhanKarachiJalsa,0,0,Sun Apr 17 11:25:41 +0000 2022
1515652657548914692,What an experience KarachiJalsa Thank you ImranKhan for making us aware that Pakistan is our responsibility amp we,37,4,Sun Apr 17 11:25:27 +0000 2022
1515652632102293508,Imran Khan I will never bow to a worldly forceKarachiJalsa,0,0,Sun Apr 17 11:25:21 +0000 2022
1515652607712415747,I believe one of the most defining political contributions of PTI Chairman Imran Khan is that he has politicized th,471,442,Sun Apr 17 11:25:15 +0000 2022
1515652377713512448,It takes a man of fierce determination burning zeal for the nation immense influence on the psyche of compatriots,0,0,Sun Apr 17 11:24:20 +0000 2022
1515652294037041158,atiku Muhammad Qasim saw dream on 7th May 2021 in dream that they are bringing back Nawaz sharif with full protoco,0,0,Sun Apr 17 11:24:01 +0000 2022
1515652230342451205,All the ladies were given way safely They made chains of hand and we were constantly expanding the circle as women,10,1,Sun Apr 17 11:23:45 +0000 2022
1515652227414872064,I salute all those who have participated in the imported government na manzoor trendKarachiJalsa,0,0,Sun Apr 17 11:23:45 +0000 2022
1515652174486724609,Show me better pic than this KarachiJalsa,0,0,Sun Apr 17 11:23:32 +0000 2022
1515652112516108288,Karachi we love you all Thank you Karachi for saying it Loud KarachiJalsa,4,2,Sun Apr 17 11:23:17 +0000 2022
1515652100486840324,Imported government unacceptable top trend in Pakistan imrankhanPTI BehindYouSkipper,4,2,Sun Apr 17 11:23:14 +0000 2022
1515652098507087874,Both the installed dummy Prime Minister and his son the Chief Minister of Punjab accused in open and shut money,0,0,Sun Apr 17 11:23:14 +0000 2022
1515652058556211202,GarShehu If Muhammad Qasims Dreams about Imran have come true so do the dreams about the rise of Pakistan amp Islam,0,0,Sun Apr 17 11:23:04 +0000 2022
1515651983889248261,Dear Insafians reply with your fav leader from PTI after Imran Khan Mine Shah Mahmood Qureshi,161,143,Sun Apr 17 11:22:47 +0000 2022
1515651861096775682,officialABAT MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims Dream 27 08 2018,2,2,Sun Apr 17 11:22:17 +0000 2022
1515651791957995527,It takes a man of fierce determination burning zeal for the nation immense influence on the psyche of compatriots,0,0,Sun Apr 17 11:22:01 +0000 2022
1515651735661912064,ImranKhanPTI Latest hashtag Received 129K tweets within 3 seconds of imran khan mention a,0,0,Sun Apr 17 11:21:47 +0000 2022
1515651496523800576,Showbiz personalities Syra Yousuf and Feroze Khan at the KarachiJalsa,6,4,Sun Apr 17 11:20:50 +0000 2022
1515651459299352576,What I witnessed at ImranKhanPTI PTIofficial Jalsa in Karachi is something I have never experienced before There,7,2,Sun Apr 17 11:20:41 +0000 2022
1515651368962465795,Follow me for latest servays KarachiJalsaMianMoonPTIzartajgulwazir ImranKhanPTI,8,7,Sun Apr 17 11:20:20 +0000 2022
1515651098102611968,From a kid to a wise person Khan is loved by everyone only because he is honest and wants the best for this nation,5,4,Sun Apr 17 11:19:15 +0000 2022
1515650923258916872,zarfamd1 ImranKhanPTI Yes we the people of Pakistan will establish and fix this imported choas In SHA ALLAH,1,0,Sun Apr 17 11:18:34 +0000 2022
1515650908763262978,Sargodha Last NightKarachiJalsa,3,2,Sun Apr 17 11:18:30 +0000 2022
1515650312123658242,Played my part in making the history Karachi is with you Kaptaan BehindYouSkipperKaptaanKaKarachi,2,0,Sun Apr 17 11:16:08 +0000 2022
1515650162143596544,AAamir Liaquat Hussain was seen in Karachi Jalsa today He seemed quite down to earth hereKarachiJalsa,21,18,Sun Apr 17 11:15:32 +0000 2022
1515650161787039751,Simple and straight message to foreign powers You cant interfere in our country We are an independent nation and,0,0,Sun Apr 17 11:15:32 +0000 2022
1515649994379956225,Man Of The Match To yahan hai Geo NewsKarachiJalsaImranKhan,1,0,Sun Apr 17 11:14:52 +0000 2022
1515649860892082180,ImranKhanPTI The People Of Pakistan have Spoken for Imran Khan KarachiJalsa,1,0,Sun Apr 17 11:14:20 +0000 2022
1515649761751310340,What a gathering by the ppl of Karachi Huge crowds Never has anyone witnessed this much passion in this city Kar,0,0,Sun Apr 17 11:13:57 +0000 2022
1515649758441922567,KarachiJalsa since20220413092718UTC biggest jalsa in the history of karachi love you khan,0,0,Sun Apr 17 11:13:56 +0000 2022
1515649703374901248,Rokh sako to rokh lo haters will say its editedKarachiJalsa,0,0,Sun Apr 17 11:13:43 +0000 2022
1515649604049846273,ptipromote1 I believe one of the most defining political contributions of PTI Chairman Imran Khan is that he has p,0,0,Sun Apr 17 11:13:19 +0000 2022
1515649373295857668,AAamir Liaquat Hussain was seen in Karachi Jalsa today He seemed quite down to earth hereKarachiJalsa,16,21,Sun Apr 17 11:12:24 +0000 2022
1515649185395392513,No Caption needed BehindYouSkipper ImranKhanVsWesternSlavesAlAqsaUnderAttack,3,1,Sun Apr 17 11:11:39 +0000 2022
1515649130336563201,More then 8 million tweets Karachi KarachiJalsa,1,1,Sun Apr 17 11:11:26 +0000 2022
1515648834000543744,Always with you ImranKhanPTI KarachiJalsa,0,0,Sun Apr 17 11:10:16 +0000 2022
1515648797380120582,ImranKhanPTI A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prosper,0,0,Sun Apr 17 11:10:07 +0000 2022
1515648640332800001,Size does not matterBut jalsa was really big KarachiJalsa,0,0,Sun Apr 17 11:09:29 +0000 2022
1515648635819761673,These die heart fans came all the way from India to Karachi to support Khan Sahab,0,0,Sun Apr 17 11:09:28 +0000 2022
1515648598859522048,rejected KarachiJalsa,0,0,Sun Apr 17 11:09:20 +0000 2022
1515648515581616133,Imran Khan I will never bow to a worldly forceKarachiJalsa,1,2,Sun Apr 17 11:09:00 +0000 2022
1515648363072528387,GEO WALE CHOR HAIN KarachiJalsaPTI KarachiJalsa,1,0,Sun Apr 17 11:08:23 +0000 2022
1515648346949492749,KarachiJalsa established Karachi is the most creative city of Pakistan,26,8,Sun Apr 17 11:08:19 +0000 2022
1515648287533146113,A dissection of last night KarachiJalsa Karachi KarachiJalsaPTI PMLN,1,0,Sun Apr 17 11:08:05 +0000 2022
1515648279148744709,AAamir Liaquat Hussain was seen in Karachi Jalsa today He seemed quite down to earth hereKarachiJalsa,1,0,Sun Apr 17 11:08:03 +0000 2022
1515648200853524482,My life is not that important compared to your freedom Khan sahab aik he dil kitni baar lengy,3,5,Sun Apr 17 11:07:45 +0000 2022
1515648091210358784,Alien judiciary fawadchaudhry ARYSabirShakirFarooquiJameelKarachiJalsa,1,2,Sun Apr 17 11:07:18 +0000 2022
1515647992497278983,RealityKarachiJalsa,0,0,Sun Apr 17 11:06:55 +0000 2022
1515647799458684930,ImranKhanPTI what emotional words makes one cryWveryone must listenPakistanZindabad KarachiJalsa,0,0,Sun Apr 17 11:06:09 +0000 2022
1515647792764628995,Estimated 05 million 5 lac people attended ImranKhanPTIs KarachiJalsa today,1,1,Sun Apr 17 11:06:07 +0000 2022
1515647792168980484,This is enough proof of his sincerity to his homeland but for those who care for Pakistan Long Live ImranKhanPTI,0,0,Sun Apr 17 11:06:07 +0000 2022
1515647758761398276,It takes a man of fierce determination burning zeal for the nation immense influence on the psyche of compatriots,1,0,Sun Apr 17 11:05:59 +0000 2022
1515647725039194112,I have witnessed 2 wars spent 17 days in a trench nearly got killed by strafing of IAF watched ZAB jalsa witne,49,71,Sun Apr 17 11:05:51 +0000 2022
1515647718328135688,My life is not important as your freedom is Imran Khan KarachiJalsa,1,2,Sun Apr 17 11:05:50 +0000 2022
1515647715887263747,the power of Imran khan has brought them in Karachi to support him geonews karachijalsa,0,0,Sun Apr 17 11:05:49 +0000 2022
1515647684924821507,No doubt about it largest Political gathering Karachi ever witnessed Our nation has proved we r Zinda Qoum not a,0,0,Sun Apr 17 11:05:42 +0000 2022
1515647586820145158,Which Actors Participated In Imran Khans Karachi Rally JalsaImran Khan via YouTube,1,0,Sun Apr 17 11:05:18 +0000 2022
1515647530431913987,See this video of Imran Khan reception at Karachi KarachiJalsaKarachi,1,0,Sun Apr 17 11:05:05 +0000 2022
1515647521217196037,Both the installed dummy Prime Minister and his son the Chief Minister of Punjab accused in open and shut money,0,0,Sun Apr 17 11:05:03 +0000 2022
1515647514338242560,Thank you Karachi and Pakistan all over to supportKarachiJalsa imrankhanPTI ImranKhan,1,1,Sun Apr 17 11:05:01 +0000 2022
1515647277364580361,HaziqMa68050704 zartajgulwazir MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims,0,0,Sun Apr 17 11:04:04 +0000 2022
1515647241607958533,MuradSaeedPTI Please add text to your hashtag Without text message the hashtag will be considered as a spam and i,2,1,Sun Apr 17 11:03:56 +0000 2022
1515647224411488263,2Saharabbasi MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims Dream 27 08 2018,0,0,Sun Apr 17 11:03:52 +0000 2022
1515647188386598918,Shoaibs97940233 MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims Dream 27 08 2,0,0,Sun Apr 17 11:03:43 +0000 2022
1515647150759514118,altafhsyn6 QasimFakhri92 MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims Dream,0,0,Sun Apr 17 11:03:34 +0000 2022
1515647103615520774,Muhammad6711400 geertwilderspvv CMShehbaz MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALL,0,0,Sun Apr 17 11:03:23 +0000 2022
1515647073689169920,Rafiq202255 MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims Dream 27 08 2018,0,0,Sun Apr 17 11:03:16 +0000 2022
1515646988305543176,Showbiz personalities Syra Yousuf and Feroze Khan at the KarachiJalsa,3,3,Sun Apr 17 11:02:56 +0000 2022
1515646977513451522,Perhaps the largest gathering in south asia KarachiJalsa,0,0,Sun Apr 17 11:02:53 +0000 2022
1515646967459762182,MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims Dream 27 08 2018,0,0,Sun Apr 17 11:02:51 +0000 2022
1515646906344615941,Mazare Quaid Last Night City of lightsKarachiJalsa,104,83,Sun Apr 17 11:02:36 +0000 2022
1515646759103614980,MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims Dream 27 08 2018,0,0,Sun Apr 17 11:02:01 +0000 2022
1515646699741405187,True reality KarachiJalsa,0,0,Sun Apr 17 11:01:47 +0000 2022
1515646637133029381,Picture of the day GeoNewsKarachiJalsa,3,0,Sun Apr 17 11:01:32 +0000 2022
1515646632523890692,MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims Dream 27 08 2018,0,0,Sun Apr 17 11:01:31 +0000 2022
1515646628845309964,Showbiz personalities Syra Yousuf and Feroze Khan at the KarachiJalsa,1,0,Sun Apr 17 11:01:30 +0000 2022
1515646543562682372,MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims Dream 27 08 2018,0,0,Sun Apr 17 11:01:09 +0000 2022
1515646433986240515,Look what did i find KarachiJalsa,0,0,Sun Apr 17 11:00:43 +0000 2022
1515646353891741698,This picture is much more expensive than those who sell their conscience for moneyImranKhanPTIKarachiJalsa,0,0,Sun Apr 17 11:00:24 +0000 2022
1515646331666284548,Volume Up National Anthem In KarachiJalsa last night,0,1,Sun Apr 17 11:00:19 +0000 2022
1515646288347471872,It takes a man of fierce determination burning zeal for the nation immense influence on the psyche of compatriots,2,4,Sun Apr 17 11:00:09 +0000 2022
1515646228788301829,Thank you KarachiKarachiJalsa ImranKhan,0,0,Sun Apr 17 10:59:54 +0000 2022
1515646215274254341,2 months main elections insha Allah Khan shb wont let this unfair system run for long karachijalsa,7,7,Sun Apr 17 10:59:51 +0000 2022
1515646120621449220,For Cyril et al ImranKhan speech at KarachiJalsa,12,9,Sun Apr 17 10:59:29 +0000 2022
1515646056482156544,Imran Khan speaks like Umar bin Khattab RA Imam Hamid Saleemi a very wellknown scholar in Canada from Morocc,22,19,Sun Apr 17 10:59:13 +0000 2022
1515645930854354944,We Love our Soldiers We want earlyELECTIONSPeshawarJalsa 13 April KarachiJalsa 16 April LahoreJalsa 23 Apri,1,0,Sun Apr 17 10:58:43 +0000 2022
1515645346986221571,Light of hope KarachiJalsa,1,1,Sun Apr 17 10:56:24 +0000 2022
1515645283564232705,A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prosperity calls out,0,0,Sun Apr 17 10:56:09 +0000 2022
1515645261326204932,KulupFans MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims Dream 27 08 2018,0,0,Sun Apr 17 10:56:04 +0000 2022
1515645197367062529,So i was rewatching video of yesterdays jalsa and khan saab said mera masoomana sawal ye haiBro i just want,0,0,Sun Apr 17 10:55:49 +0000 2022
1515645033386582016,My fav clicks Baghejinnah ImranKhanPTI PTI KarachiJalsa,41,31,Sun Apr 17 10:55:09 +0000 2022
1515645024809238532,karachiJalsa Keep it up,1,0,Sun Apr 17 10:55:07 +0000 2022
1515645006551433221,It is time we start voting with our remotes Stop watching GeoNews it is just a propaganda channel for PMLN with,0,0,Sun Apr 17 10:55:03 +0000 2022
1515644940176482312,Wordle 302 46 AMPLE people joined Karachi jalsa last night KarachiJalsaPTIKarachiJalsa,0,0,Sun Apr 17 10:54:47 +0000 2022
1515644908715053058,It takes a man of fierce determination burning zeal for the nation immense influence on the psyche of compatriots,2,0,Sun Apr 17 10:54:40 +0000 2022
1515644785054425089,Picture of the day KarachiJalsa ImranKhanImranKhanPrimeMinisterPakistanZindabad,3,2,Sun Apr 17 10:54:10 +0000 2022
1515644761541066753,Removing IK before elections Charging him under multiple accusations IK doing jalsas everywhere New Govt is ge,1,0,Sun Apr 17 10:54:05 +0000 2022
1515644723188355075,SantapanMinda MUHAMMAD QASIMS DREAMS ABOUT IMRAN KHAN COME TRUE BY THE MERCY OF ALLAH Qasims Dream 27 08 201,0,0,Sun Apr 17 10:53:55 +0000 2022
1515644664392699904,IK did a good speech at last night KarachiJalsaHe mentioned to buy Oil amp Wheat from Russia on cheap prices This,90,53,Sun Apr 17 10:53:41 +0000 2022
1515644649062420480,yes yes go nwaz go shabaz KarachiJalsa,7,3,Sun Apr 17 10:53:38 +0000 2022
1515644628506222595,fawadchaudhry THIS HAPPEN WHEN YOU ARE IN GOVERNMENT amp YOUR FOCUS IS ON THE BETTERMENT OF GENERATIONS amp COUNTYN,1,0,Sun Apr 17 10:53:33 +0000 2022
1515644583203557381,About last night no one can beat this junoon amp love for IK KarachiJalsa,2,3,Sun Apr 17 10:53:22 +0000 2022
1515644499351019522,Showbiz personalities Syra Yousuf and Feroze Khan at the KarachiJalsa,3,1,Sun Apr 17 10:53:02 +0000 2022
1515644472742354952,A nation formed on the ideology of merit and tolerance of economic and social wellbeing and prosperity calls out,2944,1578,Sun Apr 17 10:52:56 +0000 2022
1515644369444884481,Huge number of people came out in support of the ousted Prime Minister Imran KhanImranIsmailPTI ImranKhanPTI,0,0,Sun Apr 17 10:52:31 +0000 2022
1515644192667668480,THIS HAPPEN WHEN YOU ARE IN GOVERNMENT amp YOUR FOCUS IS ON THE BETTERMENT OF GENERATIONS amp COUNTYNOT ON NEXT ELEC,1,0,Sun Apr 17 10:51:49 +0000 2022
1515644051223158787,Love you Karachi KarachiJalsa,0,0,Sun Apr 17 10:51:15 +0000 2022
1515643944037761025,,5,3,Sun Apr 17 10:50:50 +0000 2022
1515643755159764992,THE GREAT LEADER OF PAKISTAN The words of Mawla Ali as Only those who know how to save Sherwani are fond of wea,9,14,Sun Apr 17 10:50:05 +0000 2022
