tweet_id,text,favorite_count,retweet_count,created_at
1515709133634383876,"Showbaz, meanwhile #KarachiJalsa 
@CMShehbaz 
#امپورٹڈ_حکومت_نامنظور https://t.co/B7t1suKigt",0,0,Sun Apr 17 15:09:52 +0000 2022
1515708857871630337,Loook at the Passion &amp; Energy🎉😍 when @ImranKhanPTI Khan🤩 is about to take On the Show 🎤🇵🇰💚 #PTI #KarachiJalsa… https://t.co/PGlydMBDgD,0,0,Sun Apr 17 15:08:46 +0000 2022
1515708763361230859,"Funniest poster yet 😂
#KarachiJalsa #امپورٹڈ_حکومت_نامنظور https://t.co/con8Ouleb1",0,0,Sun Apr 17 15:08:24 +0000 2022
1515708622914920451,"She's so haseen Masha Allah 🥺❤️
#KarachiJalsa https://t.co/4Jsd4p3T00",0,0,Sun Apr 17 15:07:50 +0000 2022
1515708420397146126,"@PTIofficial Showbiz personalities Syra Yousuf and Feroze Khan at the #KarachiJalsa

#امپورٹڈ_حکومت_نامنظور https://t.co/DiqPHYz82B",0,0,Sun Apr 17 15:07:02 +0000 2022
1515708360196333572,Once he said I will be more dangerous for you (Mafia) when i will be out of government and he did that. Hats off Im… https://t.co/bZl5az5W30,29,31,Sun Apr 17 15:06:48 +0000 2022
1515708162573475843,"No Caption needed ! 
 
#امپورٹڈ_حکومت_نامنظور
#BehindYouSkipper 
#ImranKhanVsWesternSlaves
#AlAqsaUnderAttack… https://t.co/gdwBvT0orL",1,2,Sun Apr 17 15:06:01 +0000 2022
1515708135498989581,"The current population of Pakistan is 228,550,118

Votes for the current MP 174(!)

#ShehbazSharifChoorHai… https://t.co/4pgFZUAqdy",0,0,Sun Apr 17 15:05:54 +0000 2022
1515708009930190852,"No Caption needed ! 
 
#امپورٹڈ_حکومت_نامنظور
#BehindYouSkipper 
#ImranKhanVsWesternSlaves
#AlAqsaUnderAttack… https://t.co/tkVeSWZxDf",0,0,Sun Apr 17 15:05:24 +0000 2022
1515707721097617410,Full vlog on #KarachiJalsa check it out https://t.co/6cDS7fv0I0 and subscribe too..,0,0,Sun Apr 17 15:04:15 +0000 2022
1515707713170382849,"PPP is limited to interior Sindh only, not even in karachi and they are dreaming of crushing PTI on streets? Can so… https://t.co/q0awinaBTN",1,0,Sun Apr 17 15:04:13 +0000 2022
1515707644127895557,@steve_hanke This is last night gathering in Karachi #KarachiJalsa #امپورٹڈ_حکومت_نامنظور,0,0,Sun Apr 17 15:03:57 +0000 2022
1515707458391613440,"Mazaar e Quaid last night, city of lights glowing at night.
📸:ibrahimzauq
#KarachiJalsa
#PTIJalsaKarachi… https://t.co/UDj6SNyl85",3,0,Sun Apr 17 15:03:13 +0000 2022
1515707455950712836,"No Caption needed ! 
 
#امپورٹڈ_حکومت_نامنظور
#BehindYouSkipper 
#ImranKhanVsWesternSlaves
#AlAqsaUnderAttack… https://t.co/3BaqGsb7ML",1,0,Sun Apr 17 15:03:12 +0000 2022
1515707291177263108,"#امپورٹڈ_حکومت_نامنظور
 #KarachiJalsa
#PakDemoCrazy summarized in 59 Seconds https://t.co/KTjUNOMj6g",0,0,Sun Apr 17 15:02:33 +0000 2022
1515707280204906498,"Syra Yousuf and Feroze Khan were at the #KarachiJalsa 
#امپورٹڈ_حکومت_نامنظور https://t.co/yGFwyxizeX",0,0,Sun Apr 17 15:02:30 +0000 2022
1515707014474866695,"Massive crowed gathered in faisalabad 
#امپورٹڈ_حکومت_نامنظور 
#KarachiJalsa https://t.co/dxEVhI3JMu",1,0,Sun Apr 17 15:01:27 +0000 2022
1515706923617763330,"!! Thankyou KARACHI !!
People of #Karachi given verdict they reject this imported govt &amp; demands immediate election… https://t.co/TwbFYdFEEN",2,0,Sun Apr 17 15:01:05 +0000 2022
1515706880554848261,"Imran Khan is not alone, the nation is with him. We will win this fight together against the corrupt mafia… https://t.co/Ml4SLxSR1H",3,2,Sun Apr 17 15:00:55 +0000 2022
1515706750971883531,"2/2 This kind of affection, love and loyalty of people towards their leader is unprecedented. This nation needs a v… https://t.co/eXKwkmU2hm",1,0,Sun Apr 17 15:00:24 +0000 2022
1515706639906926593,"Why Bhopal, Jonagadh and Hyderabad did not want to be a PART OF INDIA?

Full Video Here: https://t.co/RaDUah6Zdv… https://t.co/TtjVNXLlmS",1,2,Sun Apr 17 14:59:58 +0000 2022
1515706593731567616,"#Absolutely_Not #AbsolutelyNot 
Tiktok star 
#pakistanigovinda #usmankashmiri #tiktok2022 
Fallow my account all pt… https://t.co/zsraDdPOKa",0,0,Sun Apr 17 14:59:47 +0000 2022
1515706508339814408,"Le Karachitesss: 🤣
#KarachiJalsa #امپورٹد_حکومت_نامنظور https://t.co/P52nCiidtF",0,0,Sun Apr 17 14:59:26 +0000 2022
1515706419890335746,"Reaction of faisalabad on a day of karachi jalsa

#امپورٹڈ_حکومت_نامنظور 
#KarachiJalsa https://t.co/1EzS6sfHC2",0,0,Sun Apr 17 14:59:05 +0000 2022
1515706408481742848,"rejected! #امپورٹڈ_حکومت_نامنظور #KarachiJalsa
Protest are done now time for real action",0,0,Sun Apr 17 14:59:02 +0000 2022
1515706306237284355,"Aamir Liaquat Hussain was seen in Karachi Jalsa 
He seemed quite down to earth here..😂
#KarachiJalsa… https://t.co/7LJyajtxfK",3,2,Sun Apr 17 14:58:38 +0000 2022
1515706296741384195,"Why Bhopal, Jonagadh and Hyderabad did not want to be a PART OF INDIA?

Full Video Here: https://t.co/9a9fnV4lKf… https://t.co/rIsj16zVVu",7,12,Sun Apr 17 14:58:36 +0000 2022
1515706126238687235,"#امپورٹڈ_حکومت_نامنظور
#PunjabAssembly
A true leader can't be bought!
#KarachiJalsa #PictureOfTheDay https://t.co/v9iqz1Z4RT",1,0,Sun Apr 17 14:57:55 +0000 2022
1515706086405328904,@Mustafa_Chdry should apologise from the people of Karachi. You should use other stunts for fame.… https://t.co/JekFD7ebEI,0,0,Sun Apr 17 14:57:46 +0000 2022
1515705965462577154,"1/1 This man got electromagentic field surrounds him. The more the time passes, the more people draws towards him.… https://t.co/EkGXfaUz3j",1,0,Sun Apr 17 14:57:17 +0000 2022
1515705803763765254,"That's the reason i love my king 👑❤️
#PTIGovernment
#KarachiJalsa https://t.co/HOeu3qXm9h",0,0,Sun Apr 17 14:56:38 +0000 2022
1515705444039331847,"The people of Pakistan have clearly rejected the imported govt
#KarachiJalsa… https://t.co/GGY2Pc778z",9,1,Sun Apr 17 14:55:12 +0000 2022
1515705151922876427,"Style and dream
#امپورٹڈ_حکومت_نامنظور 
Just retweet and show your love 💝

#KarachiJalsa 
#PunjabAssembly… https://t.co/lZyvO5xJXC",4,2,Sun Apr 17 14:54:03 +0000 2022
1515704960452902924,No words to describe last night's feeling. Blessed and honored to witness history in the making and be a part of it… https://t.co/dRiIr71VsI,4,1,Sun Apr 17 14:53:17 +0000 2022
1515704927254892547,Once he said I will be more dangerous for you (Mafia) when i will be out of government and he did that. Hats off Im… https://t.co/apA2NcVzet,170,198,Sun Apr 17 14:53:09 +0000 2022
1515704917939441665,"“Absolutely not “ is absolutely fake !!!!! 
DGISPR♥️
#امپورٹڈ_حکومت_نامںظور 
#PTIGovernment 
#KarachiJalsa 
#ISPR",0,0,Sun Apr 17 14:53:07 +0000 2022
1515704879951536136,"MQM situation after #KarachiJalsa
#امپورٹڈ_حکومت_نامنظور https://t.co/FZWJVntJOl",0,0,Sun Apr 17 14:52:58 +0000 2022
1515704635801186310,"@BOLNETWORK ThankYou Karachi for saying it loud 
#امپورٹحکومت_نامنظور 
#KarachiJalsa https://t.co/7MGQxvfL8E",0,0,Sun Apr 17 14:52:00 +0000 2022
1515704634203164677,I believe one of the most defining political contributions of PTI Chairman Imran Khan is that he has politicized th… https://t.co/FzPbYovVOP,1,2,Sun Apr 17 14:51:59 +0000 2022
1515704474794352645,"No words to describe how much we appreciate his struggle towards Pakistan. In this blessed month of Ramadan, he is… https://t.co/y4ES3pVpwK",0,0,Sun Apr 17 14:51:21 +0000 2022
1515704307500343299,"@SamKhanpti1 @AmbreenPTI1 This is why, after a long time, there is hope for Pakistan. 

Like #ImranKhan said at the… https://t.co/50bSJreoj6",3,3,Sun Apr 17 14:50:41 +0000 2022
1515704194866761731,"She nailed it 😂
#KarachiJalsa #امپورٹڈ_حکومت_نامنظور https://t.co/lP0UAv7Rop",3,0,Sun Apr 17 14:50:15 +0000 2022
1515704100008206344,"Once there was a King... Who asked his minister to write something one his ring that will make him Happy, when he i… https://t.co/RVOmx2pO3v",0,0,Sun Apr 17 14:49:52 +0000 2022
1515704063643783169,"@MiftahIsmail S.H.U.T.U.P
#KarachiJalsa
#Karachi
#ImranKhan
#PakistanLovesImranKhan
#امپورٹڈ_حکومت_نامنظور",0,0,Sun Apr 17 14:49:43 +0000 2022
1515704043573850115,The city that never disappoints. #KarachiJalsa #ImranKhanPrimeMinister https://t.co/jsyKy3AxAK,0,0,Sun Apr 17 14:49:39 +0000 2022
1515703965324824581,"The people of karachi have chosen Imran khan

#KarachiJalsa

#امپورٹڈ_حکومت_نامنظور https://t.co/Z95ne4yLst",3,0,Sun Apr 17 14:49:20 +0000 2022
1515703915828084737,"These die heart fans came all the way from India to Karachi to support Khan Sahab ❤️
#امپورٹڈ_حکومت_نامنطور… https://t.co/S1DmrUkTIy",2,0,Sun Apr 17 14:49:08 +0000 2022
1515703875457716224,"IK is the case study of Populism, narcism and post truth.

#KarachiJalsa",1,0,Sun Apr 17 14:48:58 +0000 2022
1515703830247264267,"#امپورٹڈ_حکومت_نامنظور
This is awareness for his Fan's
Showbiz personalities Syra Yousuf and Feroze Khan at the… https://t.co/eKPmhyr6IL",0,0,Sun Apr 17 14:48:48 +0000 2022
1515703696524562432,It’s a WoW 🤩 🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩#KarachiJalsa https://t.co/owX63CQYXp,0,0,Sun Apr 17 14:48:16 +0000 2022
1515703664610062342,"Just listen to him
#KarachiJalsaPTI
#KarachiJalsa
#امپورٹڈ_حکومت_نامنظور https://t.co/q1qPse1zQb",0,0,Sun Apr 17 14:48:08 +0000 2022
1515703631655354373,"Someone tag that 🐕 
This person is not even from Pakistan and don’t even know what’s going on in Pakistan, but look… https://t.co/soAB55UPvD",1,0,Sun Apr 17 14:48:00 +0000 2022
1515703517041860608,"Turn your wounds into wisdom,@ImranKhanPTI 
Hard time will always reveal good friends. 
#KarachiJalsa https://t.co/QX9V2ivWod",0,0,Sun Apr 17 14:47:33 +0000 2022
1515703427346620419,"My Lord!!!!!!!!
#SupremeCourtofpakistan #KarachiJalsa #PunjabAssembly 
 #امپورٹڈ_حکومت_نامنظور https://t.co/fUvmrt9SQw",0,0,Sun Apr 17 14:47:12 +0000 2022
1515702460630896641,"#عمران_خان
#امپورٹڈ_حکومت_نامنظور
#سازش_نہیں_مداخلت
#SupremeCourtofpakistan
#KarachiJalsa
#Lahore… https://t.co/DHlzTvsupm",1,1,Sun Apr 17 14:43:21 +0000 2022
1515702458240147460,"This is his heart speaking!!
#امپورٹڈ_حکومت_نامنظور 
#KarachiJalsa 
#BehindYouSkipper https://t.co/LnRJyMHOv8",2,0,Sun Apr 17 14:43:21 +0000 2022
1515702286638583809,"These die heart fans came all
the way from India to Karachi
to support khan sahab 😂
Matlab Kch Bhi PTI walon😒… https://t.co/isK0dRVPBD",0,0,Sun Apr 17 14:42:40 +0000 2022
1515701603315200001,"thank you Karachi.........
an eye opening seen for those have an eye......
#امپورٹڈ_حکومت_نامنطور 
#KarachiJalsa https://t.co/JKxknVQk0H",2,0,Sun Apr 17 14:39:57 +0000 2022
1515701514823925761,"What is this Syra yousaf craze all over Twitter?
#KarachiJalsa",0,0,Sun Apr 17 14:39:36 +0000 2022
1515701412130435075,"With the legend of @PTIBaluchistan one and only @QasimKhanSuri this nation will always remember you, symbol of barr… https://t.co/VnK3XkUho9",0,0,Sun Apr 17 14:39:11 +0000 2022
1515701373999857668,"@PTIPoliticsss NA33 Hangu Compilation Office Result
82/210 Polling Stations
PTI 7232
JUIF 5351
ANP 1421… https://t.co/Uzi4NN4gaL",0,1,Sun Apr 17 14:39:02 +0000 2022
1515701326470168584,"@MALHACHIMI @ImranKhanPTI 1.6 Million attended #KarachiJalsa

#امپورٹڈ_حکومت_نامنظور",0,0,Sun Apr 17 14:38:51 +0000 2022
1515701311571910662,"Can any Pakistani tell me what is ""lifafa"" ? 
#Pakistan 
#Karachi 
#KarachiJalsa 
#امپورٹڈ_حکومت_نامنظور",1,0,Sun Apr 17 14:38:47 +0000 2022
1515701113848307722,"@FarrukhHabibISF @PTIofficial @CMShehbaz these pictures r real, taken by the #Tsunami of ppl presented @ the… https://t.co/VWgCWOTeD2",0,0,Sun Apr 17 14:38:00 +0000 2022
1515701084299444230,"#امپورٹڈ_حکومت_نامنظور
puppets are reject from every nook and cornor of Pakistan.
#KarachiJalsa https://t.co/8tqZvNu4R2",0,0,Sun Apr 17 14:37:53 +0000 2022
1515700971468468234,The only answer I want to give to those who were looking at the empty Places at #KarachiJalsa that the angels of Al… https://t.co/aegoylwkpg,0,0,Sun Apr 17 14:37:26 +0000 2022
1515700819361996809,"""Nations who leave  themselves at the mercy of other powers, do not deserve to be independent""- 
George Washington… https://t.co/lfvU9Glr5q",5,2,Sun Apr 17 14:36:50 +0000 2022
1515700415299735559,"*Sike ! It's not a editing itss a love from Karachi to IMRAN KHAN* ❤️
#KarachiJalsa https://t.co/TV7XN1caNt",4,0,Sun Apr 17 14:35:14 +0000 2022
1515700315177328648,Yesterday at #KarachiJalsa Karachities bid farewell to political parties at their funeral. RIP MQM &amp; PPP. #امپورٹڈ_حکومت_نامنظور,1,0,Sun Apr 17 14:34:50 +0000 2022
1515700009710329864,"Imran khan should be thankful that he is not sitting with Saddam Hussain and Qadhafi in heaven. 
~Naseera Iqbal jav… https://t.co/3w9kolrddK",1,1,Sun Apr 17 14:33:37 +0000 2022
1515699995177111555,I believe one of the most defining political contributions of PTI Chairman Imran Khan is that he has politicized th… https://t.co/J6gqt4N3Sv,0,0,Sun Apr 17 14:33:33 +0000 2022
1515699981247787009,"#امریکی_غلامی_نامنظور
#KarachiJalsaPTI
#KarachiJalsa
🙈🤣😂Close enough
#امپورٹڈ_حکومت_نامنظور https://t.co/YHnZvvRQH0",0,0,Sun Apr 17 14:33:30 +0000 2022
1515699953699545088,".Boss during his speech last night at #KarachiJalsa 
@ImranKhanPTI 
@PTIofficial 

#امپورٹڈ_حکومت_نامنظور https://t.co/fo9834HO9j",0,0,Sun Apr 17 14:33:23 +0000 2022
1515699752926654471,"This just broke my heart to pieces! 
#ImportedGovtNotAccepted
#imrankhanPTI
#ImranKhan
#KarachiJalsa… https://t.co/omaJHS71kf",0,0,Sun Apr 17 14:32:36 +0000 2022
1515699192894828544,"Did You Know? 
With 35.8 Millon tweets and 93.1 Million Engagment #امپورٹڈ_حکومت_نامنظور is the World’s Biggest Twi… https://t.co/mgtbrjp15Z",5,5,Sun Apr 17 14:30:22 +0000 2022
1515699117720317958,"Trending Topics in Pakistan on 17-Apr-22, 19:30:04

🥇 #KarachiJalsa
🥈 #PunjabAssembly
🥉 #توشہ_خان
4 Happy Easter
5… https://t.co/TuKkOakjYc",0,2,Sun Apr 17 14:30:04 +0000 2022
1515698892893007876,@SyedaShehlaRaza I request you to not embarrass yourself by posting such nonsense tweets . It makes you and your pa… https://t.co/3SNd4UozMC,0,0,Sun Apr 17 14:29:11 +0000 2022
1515698786517012481,"@OryaMaqboolJan Pochna ye tha
Agr supreme court k chief justice qanoon tore to Uska complain ya Uske khilaf case Ka… https://t.co/hxGeV5uyHH",0,0,Sun Apr 17 14:28:45 +0000 2022
1515698746935418886,"A Moon and Million Stars ♥️🌟

#KarachiJalsaPTI 
#KarachiJalsa https://t.co/AAvbAetdcg",1,0,Sun Apr 17 14:28:36 +0000 2022
1515698638596546560,"@zartajgulwazir My Life Is Not As Important As The Independence Of This Country Imran Khan In #KarachiJalsa 
#امپورٹڈ_حکومت_نامنظو",0,0,Sun Apr 17 14:28:10 +0000 2022
1515698519927107598,"@ImranKhanPTI Pochna ye tha
Agr supreme court k chief justice qanoon tore to Uska complain ya Uske khilaf case Kaha… https://t.co/0WVGnV7fD7",0,0,Sun Apr 17 14:27:42 +0000 2022
1515698425320386563,"My Hero Imran Khan about last night
@ImranKhanPTI @PTI_KHI 
#امپورٹڈ_حکومت_نامنطور #KarachiJalsa #imrankhanPTI… https://t.co/2OBBiYtKVf",8,5,Sun Apr 17 14:27:19 +0000 2022
1515698257237786625,"With the culprits in the Govt. I'm amazed how will this system change.

But I have eyes on ALLAH who is the best pl… https://t.co/m7BF34IyXN",0,0,Sun Apr 17 14:26:39 +0000 2022
1515698097711726604,big sales expected in #KarachiJalsa https://t.co/XfbmRWDdZX,0,0,Sun Apr 17 14:26:01 +0000 2022
1515698044486172676,"Right now PTI
#T20worldcup
#توشہ_خان
#PunjabAssembly
#KarachiJalsa
#KarachiJalsaPTI
#Easter
#Easter2022… https://t.co/08bXp4HEtZ",3,0,Sun Apr 17 14:25:48 +0000 2022
1515698008960163841,"A nation formed on the ideology of merit and tolerance, of economic and social wellbeing, and prosperity, calls out… https://t.co/h2ikV03tv2",3,0,Sun Apr 17 14:25:40 +0000 2022
1515697769125662722,"@PTIofficial @SaffinaEllahi1 Pochna ye tha
Agr supreme court k chief justice qanoon tore to Uska complain ya Uske k… https://t.co/1Hs8BQy1hZ",3,4,Sun Apr 17 14:24:43 +0000 2022
1515697720379559945,"I salute Pakistani social media activists who are keyboard warriors that today
#امپورٹڈ_حکومت_نامنظور 
is still top… https://t.co/SJPeRnZqaV",4,5,Sun Apr 17 14:24:31 +0000 2022
1515697688850976778,"Top Twitter Trend Today: #KarachiJalsa
⭐ Currently trending at #️1 with 769K tweets⚡️
⭐ Started trending about 21 h… https://t.co/sJJJgnEoRV",1,0,Sun Apr 17 14:24:23 +0000 2022
1515697358192918533,@PTIofficial Agr supreme court k chief justice qanoon tore to Uska complain ya Uske khilaf case Kahan krenge??… https://t.co/oAtXDvMrdG,0,0,Sun Apr 17 14:23:05 +0000 2022
1515697154995765249,"Indeed it was massive. Glory to the nation Pakistan. 🇵🇰💚
@ImranKhanPTI
#IstandwithImranKhanForever
#KarachiJalsa… https://t.co/iI0GW30OTe",1,0,Sun Apr 17 14:22:16 +0000 2022
1515696852196376585,""" Kuch na hona sa kuch hona behtar ha ""
When Robbers take it seriously 😀
#KarachiJalsa https://t.co/LolCD0j3ry",4,0,Sun Apr 17 14:21:04 +0000 2022
1515696848836915212,"Reality of midnight Courts.
#CrimeMinisterShahbazSharif #KarachiJalsa #AbsolutelyNot
#امپورٹڈ_حکومت_نامنظور https://t.co/EkCFSartI0",0,0,Sun Apr 17 14:21:03 +0000 2022
1515696723192172545,"#امپورٹڈ_حکومت_نامنظور

@PTIofficial u should also install screens at Jalsa gah so that ppl who are very far from m… https://t.co/yMGr67Kp0J",0,1,Sun Apr 17 14:20:33 +0000 2022
1515696283272593411,"Thankyou 🤗
Karachi The City Of Lights ♥️
#KarachiJalsa
#امپورٹڈ_حکومت_نامنظور https://t.co/eFIgH5QkNN",1,2,Sun Apr 17 14:18:48 +0000 2022
1515696118742630403,"Salute to all of keyboard warriors. Due to all of you this trend 
#امپورٹڈ_حکومت_نامنظور 
is still in top trending… https://t.co/k63BzL2F08",67,72,Sun Apr 17 14:18:09 +0000 2022
1515696013175975938,"Are you guys visiting the same dam you claimed does not exist?😂😂😂
#امپورٹڈ_حکومت_نامنظور 
#KarachiJalsa https://t.co/Iymy0DdDCu",0,0,Sun Apr 17 14:17:44 +0000 2022
1515695935384616960,MY SWEETHEART KHAN @ImranKhanPTI @IKturkish @KhanMinister #imrankhanPTI #ImranKhanPrimeMinister #PTIFamily… https://t.co/fbsNm7Ov7U,2,0,Sun Apr 17 14:17:25 +0000 2022
1515695631695851521,"#امپورٹڈ_حکومت_نامنظور

We will always be there to support you!
#KarachiJalsa #BehindYouSkipper https://t.co/7GrsOFPzyQ",1,1,Sun Apr 17 14:16:13 +0000 2022
1515695626549346310,"Showbiz personalities Syra Yousuf and Feroze Khan at the #KarachiJalsa

#امپورٹڈ_حکومت_نامنظور… https://t.co/TG4387oDhn",5,14,Sun Apr 17 14:16:12 +0000 2022
1515695590956408833,"Tours around Georgia
Rent car with driver 
For reservation 
00995514205050
 #الامارات #جورجيا #السياحة
#KarachiJalsa https://t.co/IxkosWMfTE",0,0,Sun Apr 17 14:16:03 +0000 2022
1515695330146271232,"That stamina
That chrisma
That hope
That passion
That smile
That courage
That boldness
That confidence

Made him Im… https://t.co/7c2u7frpTL",0,1,Sun Apr 17 14:15:01 +0000 2022
1515694455638081537,Piece of advice! #PrimeMinister #KarachiJalsa https://t.co/ar4vF5Rq0w,0,0,Sun Apr 17 14:11:33 +0000 2022
1515694169532022788,"@ImranKhanPTI Your little fan from Karachi jalsa. Massisve crowd  !!!

#KarachiJalsa https://t.co/UNzuZfVfUw",0,0,Sun Apr 17 14:10:24 +0000 2022
1515694108169359368,"Trend is Continuously declining 📉, insafians are you tired 😴?
#امپورٹڈ_حکومت_نامنظور
#KarachiJalsa",2,2,Sun Apr 17 14:10:10 +0000 2022
1515693954305515525,"#امپورٹڈ_حکومت_نامنظور
#PunjabAssembly
A true leader can't be bought!
#KarachiJalsa https://t.co/cU2Ob0JxJM",166,174,Sun Apr 17 14:09:33 +0000 2022
1515693476511465475,"#امپورٹڈ_حکومت_نامنظور
#PunjabAssembly
We will always be there to support you!
#KarachiJalsa https://t.co/mUal3sBB6b",89,121,Sun Apr 17 14:07:39 +0000 2022
1515693321729024003,"Leader ❤
#امپورٹڈ_حکومت_نامنظور 
#KarachiJalsa https://t.co/igBaNhlm6l",0,0,Sun Apr 17 14:07:02 +0000 2022
1515693195509878794,"#KarachiJalsa 
today....",0,0,Sun Apr 17 14:06:32 +0000 2022
1515693176543395840,The National Anthem of Pakistan in the historic Karachi Jalsa! Pakistan Zindabad!! #امپورٹڈ_حکومت_نامنظور… https://t.co/DkJkS5p4Ty,0,0,Sun Apr 17 14:06:28 +0000 2022
1515693133392408576,"Thank you Karachi, whole Pakistan is proud of you today! Probably the biggest Jalsa of South Asia! #KarachiJalsa… https://t.co/9f2AfWrlSS",2,1,Sun Apr 17 14:06:17 +0000 2022
1515693111351070729,Don't be surprised if the *actual* popularity if PMLN and PPP in awam is in single digits. This of course will not… https://t.co/ZFsnf2mC5D,0,0,Sun Apr 17 14:06:12 +0000 2022
1515693050173214730,“I salute all those who have participated in the imported government na manzoor trend “-@ImranKhanPTI #KarachiJalsa… https://t.co/w9YobR2XVF,0,2,Sun Apr 17 14:05:58 +0000 2022
1515692965150466048,“Don’t try to harass our social media activists. We don’t want and never endorsed any such activity against our ins… https://t.co/uSYLsIn91f,1,1,Sun Apr 17 14:05:37 +0000 2022
1515692816042795017,"This was Karachi. And next will be Lahore. Stay tuned. 

#NoMoreShahbazSharif #امپورٹڈ_حکومت_نامنظور… https://t.co/c8rG015Aqg",1,0,Sun Apr 17 14:05:02 +0000 2022
1515692580213866499,Ch Pervaiz Elahi | Rana Mashood Press Conference Today | Punjab Assembly... https://t.co/8z2GPD6G2v via @YouTube… https://t.co/YH8NhnUlVb,0,0,Sun Apr 17 14:04:05 +0000 2022
1515692533468307460,Did our army really bombed into Afg as claimed by govt MNAs?!?! Why is there no official stance yet on it. Asking b… https://t.co/8Sh4mg4uB0,0,0,Sun Apr 17 14:03:54 +0000 2022
1515692359010648065,"I LOVE U KARACHIIIIIIIIIIII
#KarachiJalsa 
#امپورٹڈ_گورنمنٹ_نامنطور https://t.co/nJCzYsyPzs",0,0,Sun Apr 17 14:03:13 +0000 2022
1515692040197230597,#امپورٹڈ_حکومت_نامنظور  our khan n awam at the end #KarachiJalsa https://t.co/iDUZnzHfe8,5,3,Sun Apr 17 14:01:57 +0000 2022
1515691801151254539,After FB now they are reporting my personal Twitter account🤭 @Twitter hace a look..Koi to rokay tabdeeli ko😂… https://t.co/EWhHEK3aoz,2,0,Sun Apr 17 14:01:00 +0000 2022
1515691795967053827,"Today protest in Melbourne against #ImportedGoverment.
National anthem. #KarachiJalsa https://t.co/1DDMHoIZ6E",95,57,Sun Apr 17 14:00:59 +0000 2022
1515690986072121346,"#NA33
#NA33 #Hangu
#Results
52 polling stations 
PTI 5536 
JUIF 5201
InshaAllah #PTI

#KarachiJalsa
#PunjabAssembly 
#امپورٹڈ_حکومت_نامنظور",1,1,Sun Apr 17 13:57:45 +0000 2022
1515690974479011853,"One of the main factors behind Sri Lanka's economic crises is ""Dynastic Politics"". 
One family - 11 ministries and… https://t.co/JX0UGHsNva",0,0,Sun Apr 17 13:57:43 +0000 2022
1515690860884676617,"At Leader at the Leader's Place 
#KarachiJalsa 
#imrankhanPTI  

#امپورٹڈ_حکومت_نامنظور https://t.co/Omcfe5jSo2",0,0,Sun Apr 17 13:57:16 +0000 2022
1515690837191110661,"Showbiz personalities Syra Yousuf and Feroze Khan at the #KarachiJalsa
#امپورٹڈ_حکومت_نامنظور https://t.co/UPkFjISDo1",8,8,Sun Apr 17 13:57:10 +0000 2022
1515690722070081539,"That stamina
That chrisma
That hope
That passion
That smile
That courage
That boldness
That confidence

Made him Im… https://t.co/a4nyYlDjQa",85,120,Sun Apr 17 13:56:42 +0000 2022
1515689940406910984,"Aamir Liaquat Hussain was seen in Karachi Jalsa today! 
He seemed quite down to earth here..😂
#KarachiJalsa https://t.co/UxNqwVF6HT",0,0,Sun Apr 17 13:53:36 +0000 2022
1515689925366194178,"I'm with you @ImranKhanPTI
#KarachiJalsa

#امپورٹڈ_حکومت_نامنظور
#سازش_نہیں_مداخلت
#Wewantelection… https://t.co/1QxAfRT9kZ",0,0,Sun Apr 17 13:53:33 +0000 2022
1515689763944255491,"I'm with you @ImranKhanPTI
#KarachiJalsa

#امپورٹڈ_حکومت_نامنظور
#سازش_نہیں_مداخلت
#Wewantelection… https://t.co/Ql164pIcpz",0,0,Sun Apr 17 13:52:54 +0000 2022
1515689618712276996,"#امپورٹڈ_حکومت_نامنظور
Imported regime will soon kick out to their bosses.
#KarachiJalsa https://t.co/ot6HbHkIki",0,0,Sun Apr 17 13:52:19 +0000 2022
1515689429960204289,"I'm with you @ImranKhanPTI
#KarachiJalsa

#امپورٹڈ_حکومت_نامنظور
#سازش_نہیں_مداخلت
#Wewantelection… https://t.co/MVOJmnVbtV",0,0,Sun Apr 17 13:51:34 +0000 2022
1515689331750580225,"I'm with you @ImranKhanPTI
#KarachiJalsa

#امپورٹڈ_حکومت_نامنظور
#سازش_نہیں_مداخلت
#Wewantelection… https://t.co/Hc8t6jZRcd",0,0,Sun Apr 17 13:51:11 +0000 2022
1515689330714554377,"#امپورٹڈ_حکومت_نامنظور
All the Nation is with Imran Khan
#KarachiJalsa https://t.co/HTxkOPEYyB",0,0,Sun Apr 17 13:51:11 +0000 2022
1515689033481003009,"#امپورٹڈ_حکومت_نامنظور
#KarachiJalsa 

It was bigger than the biggest.
Karachi has never witnessed such a charged c… https://t.co/Hu8lJ7jxrR",8,5,Sun Apr 17 13:50:00 +0000 2022
1515688917927878660,"I'm having trust issues with this government &amp; its followers 

And they're everywhere 🤨

#KarachiJalsa #Karachi… https://t.co/uC3uU1WKnH",1,0,Sun Apr 17 13:49:32 +0000 2022
1515688796016324616,Engro Denies Claims of Providing Private Jet for Imran Khan to Fly from Islamabad to Karachi. Engro Clarified in tw… https://t.co/UAxaAHMvFr,6,3,Sun Apr 17 13:49:03 +0000 2022
1515688577262256134,"Always With you Imran Khan
#ImranKhanPrimeMinister
 #KarachiJalsa
#imrankhanPTI https://t.co/6kPnJD3QVJ",0,0,Sun Apr 17 13:48:11 +0000 2022
